"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Sup. Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2017","03","1071 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Pakistan","","","240480.0","240000.0","5377612.8","227940.285348547","0.0","0.0"
"2017","03","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","6309206.0","UN","16206.0","13384.0","5234664.52","221881.152245234","0.0","0.0"
"2017","03","1071 100","01041000","LIVE SHEEP","Saudi Arabia","3409.0","UN","96408.99","96408.99","5085998.31","215579.653868652","0.0","0.0"
"2017","03","1000 100","12074010","---STERALIZED","Israel","","","153216.0","152000.0","5026681.04","213065.37923551","0.0","0.0"
"2017","03","1000 100","10082100","--SEED","Kenya","","","1055200.0","1055000.0","5022281.59","212878.900229737","0.0","0.0"
"2017","03","3052 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","9840.0","9472.0","4979301.74","211057.118030536","0.0","0.0"
"2017","03","1071 100","44072900","--OTHER","Sudan","6424.0","M3","2244900.0","2244900.0","4937105.24","209268.539602072","0.0","0.0"
"2017","03","1000 100","07132000","Dried chickpeas, shelled","India","","","240480.0","240000.0","4927705.32","208870.106221548","0.0","0.0"
"2017","03","3052 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Indonesia","","","4222.0","4121.0","4879177.6","206813.167063691","0.0","0.0"
"2017","03","3052 506","62042900","--WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","United States","21078.0","UN","34141.74","29296.95","4786080.98","202867.090818152","0.0","0.0"
"2017","03","1071 100","01022910","---OX","Saudi Arabia","334.0","UN","106880.0","106880.0","4599641.64","194964.506913302","0.0","0.0"
"2017","03","3052 505","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Italy","140022.0","UN","13918.3","13542.71","4597216.64","194861.718703639","0.0","0.0"
"2017","03","1071 100","06031900","--Other cut flowers","Japan","","","38924.0","34253.12","4587163.23","194435.585913989","0.0","0.0"
"2017","03","1000 100","12074090","--OTHER","Mexico","","","152304.0","152000.0","4564426.92","193471.864429769","0.0","0.0"
"2017","03","1000 100","07031000","Onions and shallots, fresh or chilled","Djibouti","","","1346048.0","1320835.0","4551180.96","192910.409372589","0.0","0.0"
"2017","03","1000 100","01041000","LIVE SHEEP","Saudi Arabia","3075.0","UN","73500.0","73500.0","4545083.45","192651.954883394","0.0","0.0"
"2017","03","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Germany","3207486.0","UN","13088.0","9816.0","4495281.93","190541.023304312","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Bulgaria","","","240480.0","240000.0","4472198.4","189562.584243945","0.0","0.0"
"2017","03","1000 100","61178000","-Other clothing accessories, knitted or crocheted, nes","Sudan","55.0","UN","9633.0","9633.0","4446261.25","188463.189104874","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Germany","","","264528.0","264000.0","4408370.69","186857.126084045","0.0","0.0"
"2017","03","1000 100","25232900","--other","Djibouti","","","1795725.15","1793540.0","4387737.27","185982.539568162","0.0","0.0"
"2017","03","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Belgium","3921132.0","UN","28526.5","27829.0","4333076.59","183665.643305838","0.0","0.0"
"2017","03","1000 100","02021000","Frozen bovine carcasses and half carcasses","Bahrain","","","47799.0","47797.0","4285965.59","181668.754503607","0.0","0.0"
"2017","03","1000 100","07136000","-PIGEON PEAS (CAJANUS CAJAN)","India","","","349698.0","349000.0","4285251.49","181638.486025042","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Kingdom","","","200600.0","200000.0","4252745.6","180260.662422326","0.0","0.0"
"2017","03","1000 100","12079990","--OTHER","Germany","","","187454.0","187000.0","4242712.26","179835.380337569","0.0","0.0"
"2017","03","1000 100","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","Pakistan","","","96030.0","94800.0","4228736.85","179243.006163054","0.0","0.0"
"2017","03","3052 505","52051200","UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN","China","","","90497.4","88407.9","4227723.94","179200.072057714","0.0","0.0"
"2017","03","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","United Arab Emirates","","","32256.0","32000.0","4064553.6","172283.788709828","0.0","0.0"
"2017","03","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","Egypt","","","67162.0","67000.0","4037418.45","171133.614075839","0.0","0.0"
"2017","03","1000 100","23064100","OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS OF LOW ERUCIC .","China","","","1122240.0","1120000.0","3990407.4","169140.961843321","0.0","0.0"
"2017","03","1000 100","25232100","--White cement,whether or not artificially coloured","Kenya","","","2000100.0","2000000.0","3910713.03","165762.965302091","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Arab Emirates","","","240480.0","240000.0","3909129.35","165695.838031214","0.0","0.0"
"2017","03","1000 101","30023000","-Vaccines for veterinary medicine","Senegal","5625000.0","LTR","4655.0","4649.0","3903841.1","165471.685557091","0.0","0.0"
"2017","03","1000 101","52051200","UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN","China","","","74462.0","72222.0","3884677.09","164659.382762099","0.0","0.0"
"2017","03","1000 100","04090000","Natural honey","France","","","44358.7","41760.0","3822877.44","162039.887759514","0.0","0.0"
"2017","03","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Indonesia","","","4675.0","4472.0","3773927.45","159965.04988937","0.0","0.0"
"2017","03","1000 100","12074090","--OTHER","Yemen","","","150300.0","150000.0","3772560.0","159907.087935843","0.0","0.0"
"2017","03","3052 505","25232900","--other","Djibouti","","","1523027.25","1515450.0","3722227.91","157773.667144226","0.0","0.0"
"2017","03","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Italy","","","58320.0","57600.0","3699699.35","156818.751536525","0.0","0.0"
"2017","03","1071 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Saudi Arabia","314.0","UN","96185.0","96185.0","3673497.06","155708.117937284","0.0","0.0"
"2017","03","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Australia","","","58368.0","57600.0","3642896.91","154411.072727427","0.0","0.0"
"2017","03","1000 100","05100090","--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","Korea, Republic of","","","289.0","210.0","3468664.08","147025.884826341","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Romania","","","192384.0","192000.0","3455100.96","146450.986342944","0.0","0.0"
"2017","03","1000 100","07132000","Dried chickpeas, shelled","Sudan","","","188136.0","187800.0","3442524.24","145917.898288417","0.0","0.0"
"2017","03","1000 100","04090000","Natural honey","United Kingdom","","","44325.9","41760.0","3415552.41","144774.646281398","0.0","0.0"
"2017","03","1071 100","06031900","--Other cut flowers","United States","","","20490.0","18031.2","3339055.2","141532.167411263","0.0","0.0"
"2017","03","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","United Arab Emirates","","","28733.6","28086.9","3325211.24","140945.364993515","0.0","0.0"
"2017","03","1071 100","08039000","-OTHER","Somalia","","","599280.0","599280.0","3294683.87","139651.404701554","0.0","0.0"
"2017","03","1000 100","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","United Kingdom","101455.0","UN","14771.5","13818.0","3281129.52","139076.877951187","0.0","0.0"
"2017","03","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Cameroon","6440.0","UN","1513.59","1378.89","3249308.5","137728.083858224","0.0","0.0"
"2017","03","1000 100","42022110","---hand made hand bags with outer surface of leather or composition leather.","United States","5158.0","UN","2834.01","2565.29","3192499.03","135320.107069286","0.0","0.0"
"2017","03","3052 505","61152900","--Other panty hose and tights: of other textile materials","France","","","21511.0","19091.0","3190013.6","135214.757419825","0.0","0.0"
"2017","03","1000 100","07132000","Dried chickpeas, shelled","Jordan","","","128512.0","128000.0","3173639.6","134520.714473428","0.0","0.0"
"2017","03","3052 505","62034900","--MEN'S OR BOYS' TROUSERS, BREECHES OF OTHER TEXTILES, NES","United States","27876.0","UN","12516.0","9063.0","3154485.69","133708.839786031","0.0","0.0"
"2017","03","1071 100","06031100","--Roses","Japan","","","37630.0","33114.4","3064618.89","129899.665567433","0.0","0.0"
"2017","03","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Saudi Arabia","","","23730.0","23320.85","2985001.0","126524.910775595","0.0","0.0"
"2017","03","1000 100","07011000","Seed potatoes","Djibouti","","","601675.0","589640.0","2969847.37","125882.595518858","0.0","0.0"
"2017","03","1000 100","12079990","--OTHER","Yemen","","","43280.0","43250.0","2950192.23","125049.475250295","0.0","0.0"
"2017","03","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","United States","1368708.0","UN","7318.0","5460.0","2933564.06","124344.658827918","0.0","0.0"
"2017","03","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Malaysia","","","120240.0","120000.0","2932335.0","124292.562796178","0.0","0.0"
"2017","03","1000 100","84284000","-ESCALATORS AND MOVING WALKWAYS","Somalia","3.0","UN","19436.3","16879.1","2929408.0","124168.496367443","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Mexico","","","18240.0","18000.0","2906177.79","123183.839997965","0.0","0.0"
"2017","03","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","India","","","4372.61","4181.35","2891889.27","122578.19406414","0.0","0.0"
"2017","03","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Viet Nam","","","56441.0","55993.0","2887868.37","122407.760615797","0.0","0.0"
"2017","03","1000 100","07129090","---Other vegetables","Hong Kong","","","4227.2","3593.1","2880936.81","122113.953340511","0.0","0.0"
"2017","03","1000 100","07133100","Dried beans, shelled","Indonesia","","","120480.0","120000.0","2859604.8","121209.755766736","0.0","0.0"
"2017","03","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Thailand","","","2000.0","1926.0","2825440.34","119761.630538907","0.0","0.0"
"2017","03","3052 505","62019300","--MEN'S OR BOYS' ANORAKS, WIND-CHEATERS, ETC, OF MAN-MADE FIBRES","Austria","1711.0","UN","3797.06","3105.88","2821675.63","119602.056188062","0.0","0.0"
"2017","03","1000 100","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Germany","87000.0","UN","10232.16","9132.38","2819817.12","119523.279728046","0.0","0.0"
"2017","03","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","Algeria","","","50200.0","50000.0","2810260.25","119118.193725045","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Singapore","","","34627.5","34200.0","2766195.97","117250.445910089","0.0","0.0"
"2017","03","1000 101","12074090","--OTHER","Turkey","","","114273.6","114000.0","2762885.76","117110.136401014","0.0","0.0"
"2017","03","1000 100","06031900","--Other cut flowers","Netherlands","","","25188.0","22191.84","2762079.9","117075.978501369","0.0","0.0"
"2017","03","1000 100","12079990","--OTHER","Viet Nam","","","160320.0","160000.0","2716202.56","115131.380710574","0.0","0.0"
"2017","03","1000 100","07132000","Dried chickpeas, shelled","Ukraine","","","120240.0","120000.0","2691393.6","114079.806037589","0.0","0.0"
"2017","03","1071 100","07051100","Cabbage lettuce, fresh or chilled","Somalia","","","592046.0","584129.0","2680427.62","113614.992243199","0.0","0.0"
"2017","03","1000 100","09109900","Other spices, nes","Sudan","","","74453.7","74160.0","2678245.96","113522.518459491","0.0","0.0"
"2017","03","1000 100","26140000","Titanium ores and concentrates","China","","","3461.0","3395.2","2675243.7","113395.261993371","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Somalia","","","200800.0","200000.0","2674908.94","113381.072557879","0.0","0.0"
"2017","03","1000 100","07131000","Dried peas, shelled","Turkey","","","140560.0","140000.0","2672801.59","113291.74854401","0.0","0.0"
"2017","03","1000 100","12072900","-OTHER","Mexico","","","95190.0","95000.0","2655674.64","112565.790388349","0.0","0.0"
"2017","03","1000 100","62042900","--WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","United States","58200.0","UN","17387.0","15579.4","2638344.7","111831.228117768","0.0","0.0"
"2017","03","1000 100","26100000","Chromium ores and concentrates","United Arab Emirates","","","500000.0","500000.0","2631890.0","111557.633455125","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Israel","","","38880.0","38400.0","2625012.44","111266.115071931","0.0","0.0"
"2017","03","1000 101","30023000","-Vaccines for veterinary medicine","Chad","4000000.0","LTR","6229.0","6225.0","2623106.69","111185.336255203","0.0","0.0"
"2017","03","3052 506","62034200","--MEN'S OR BOYS' TROUSERS, BREECHES, ETC, OF COTTON","United States","28296.0","UN","9953.73","9123.87","2599925.18","110202.744127296","0.0","0.0"
"2017","03","3052 506","61071100","--MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED","Germany","33159.0","UN","9667.29","8843.89","2599454.61","110182.798128195","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Portugal","","","21600.0","21600.0","2578137.11","109279.215588203","0.0","0.0"
"2017","03","1000 100","81121900","..OTHER ARTICLES OF BERILIUM;NES.chromium","China","","","75132.0","74932.0","2574403.12","109120.943362637","0.0","0.0"
"2017","03","3052 505","62034300","--MEN'S OR BOYS' TROUSERS, BREECHES OF SYNTHETIC FIBRES","Germany","6524.0","UN","2524.25","2282.25","2495381.55","105771.464721391","0.0","0.0"
"2017","03","1000 100","12079990","--OTHER","United Arab Emirates","","","114228.0","114000.0","2473301.25","104835.549461263","0.0","0.0"
"2017","03","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Georgia","","","144230.4","144000.0","2447861.36","103757.231627402","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Ukraine","","","38896.0","38400.0","2432980.32","103126.470613169","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","New Zealand","","","19456.0","19200.0","2373378.44","100600.132247099","0.0","0.0"
"2017","03","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Nigeria","7080.0","UN","1608.15","1444.95","2340908.24","99223.8214325074","0.0","0.0"
"2017","03","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Denmark","","","19440.0","19200.0","2324963.33","98547.9662769899","0.0","0.0"
"2017","03","1000 100","34049000","-other","Belgium","","","10114.4","10000.0","2296850.0","97356.3296343707","0.0","0.0"
"2017","03","1000 100","07019000","Other potatoes, fresh or chilled","Djibouti","","","979210.0","971812.0","2296091.27","97324.169428879","0.0","0.0"
"2017","03","1000 100","25232900","--other","Kenya","","","1001600.0","1000000.0","2291894.0","97146.2602046439","0.0","0.0"
"2017","03","1000 100","12074090","--OTHER","Saudi Arabia","","","76120.37","75960.0","2289579.78","97048.1676147201","0.0","0.0"
"2017","03","3052 505","62046300","WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF SYNTHETIC FIBRES.","Germany","5758.0","UN","2092.42","1880.42","2256489.45","95645.5714176719","0.0","0.0"
