"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2015","04","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","South Africa","136642.0","UN","318.0","159.0","30110.2","1448.85959002983","0.0","0.0"
"2015","04","1000 100","07093000","Aubergines, fresh or chilled","Djibouti","","","7583.0","6065.0","29433.56","1416.30064478876","0.0","0.0"
"2015","04","1000 100","09061900","--Other cinnamon","United States","","","250.0","225.0","29244.45","1407.20094312386","0.0","0.0"
"2015","04","1000 100","08101000","Strawberries, fresh","Oman","","","600.0","470.0","29031.75","1396.96612453084","0.0","0.0"
"2015","04","1000 100","09041200","Pepper, crushed or ground","Bulgaria","","","200.0","160.0","28935.7","1392.344336445","0.0","0.0"
"2015","04","1000 100","63021010","--- Hand made, bed linen, knitted or crocheted","United States","","","31.5","28.0","27929.39","1343.92214416322","0.0","0.0"
"2015","04","1000 100","08101000","Strawberries, fresh","United Arab Emirates","","","7363.0","5587.5","27908.75","1342.92897699933","0.0","0.0"
"2015","04","1000 100","08052000","Mandarins, clementines, wilkings...etc, fresh or dried","Djibouti","","","6730.0","5380.0","27654.77","1330.70782407853","0.0","0.0"
"2015","04","1000 100","07101000","Potatoes, frozen","Djibouti","","","8804.0","8710.0","27566.22","1326.44692522375","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Zimbabwe","","","45.0","38.25","27564.72","1326.37474737754","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Swaziland","","","45.0","38.25","27564.72","1326.37474737754","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Cameroon","","","45.0","38.25","27564.72","1326.37474737754","0.0","0.0"
"2015","04","1000 100","58063100","Narrow woven fabrics of cotton, nes","United States","105.0","M","65.0","51.0","27255.91","1311.51525358483","0.0","0.0"
"2015","04","1000 100","06031900","--Other cut flowers","Kenya","","","390.0","343.2","27171.67","1307.46174574151","0.0","0.0"
"2015","04","1000 100","19041000","Prepared foods obtained by the swelling or roasting of cereals","Canada","","","497.0","323.0","26933.26","1295.9897988644","0.0","0.0"
"2015","04","1000 100","90189000","INSTRUMENTS&APPARATUS FOR MEDICAL,SURGICAL,DENTAL,VETERINARY SCIENCES;NES","Belgium","2700.0","UN","27.25","27.25","26659.36","1282.8101241459","0.0","0.0"
"2015","04","1000 100","07132000","Dried chickpeas, shelled","Germany","","","325.0","300.0","26479.44","1274.15263208546","0.0","0.0"
"2015","04","1000 100","44219090","--- OTHER ARTICLES OF WOOD ,NES","United States","864.0","UN","17.0","17.0","26352.29","1268.0343566548","0.0","0.0"
"2015","04","3052 505","61044900","DRESSES OF OTHER TEXTILE MATERIAL, NES, KNITTED OR CROCHETED","United Kingdom","859.0","UN","343.6","300.65","26231.08","1262.20190549514","0.0","0.0"
"2015","04","1000 100","61149000","Garments of other textiles, knitted or crocheted, nes","Australia","","","30.0","28.0","26089.66","1255.39697815417","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Jordan","","","370.0","325.6","25837.0","1243.23934173804","0.0","0.0"
"2015","04","1000 100","07132000","Dried chickpeas, shelled","Djibouti","","","2175.0","2146.0","25570.77","1230.42873640651","0.0","0.0"
"2015","04","1000 100","06031900","--Other cut flowers","Italy","","","450.0","396.0","25535.53","1228.73303820614","0.0","0.0"
"2015","04","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Canada","16000.0","UN","95.0","59.0","25343.71","1219.50293523241","0.0","0.0"
"2015","04","1000 100","07094000","Celery, fresh or chilled","Djibouti","","","9510.0","8618.0","24807.78","1193.71475315177","0.0","0.0"
"2015","04","1000 100","61044200","DRESSES OF COTTON, KNITTED OR CROCHETED","Israel","100.0","UN","122.0","120.0","24684.6","1187.78750842075","0.0","0.0"
"2015","04","1000 100","25171000","Pebbles, gravel, shingle and flint","South Sudan","","","4096.0","4096.0","24643.44","1185.80694832066","0.0","0.0"
"2015","04","1000 100","71031000","-Unworked or simply sawn or roughly shaped","United Kingdom","","","0.06","0.03","24643.44","1185.80694832066","0.0","0.0"
"2015","04","1000 100","19041000","Prepared foods obtained by the swelling or roasting of cereals","Australia","","","597.0","515.0","24093.14","1159.32730247329","0.0","0.0"
"2015","04","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Russian Federation","","","457.2","290.0","24063.58","1157.90491771726","0.0","0.0"
"2015","04","1000 100","94034000","WOODEN FURNITURE OF A KIND USED IN THE KITCHEN (EXCL. SEATS)","United States","1.0","UN","50.0","45.0","23582.45","1134.75363295159","0.0","0.0"
"2015","04","1000 100","07149000","ROOTS AND TUBERS WITH HIGH STARCH CONTENT, FRESH/DRIED/CHILLED/FROZEN NES","Djibouti","","","8365.0","6829.0","23542.43","1132.82792801463","0.0","0.0"
"2015","04","1000 100","09012100","Roasted coffee, not decaffeinated","Cote d'Ivoire","","","113.0","100.0","23411.26","1126.51621595612","0.0","0.0"
"2015","04","1000 100","09011200","Decaffeinated coffee, not roasted","Austria","","","206.0","200.0","23082.1","1110.67750938312","0.0","0.0"
"2015","04","1000 100","33074100","Agarbatti and other odiferous preparations which operate by burning","Israel","","","562.0","560.0","23038.96","1108.60167452603","0.0","0.0"
"2015","04","1000 100","11043090","---Other rolled or flaked grains","United States","","","550.0","392.0","22894.32","1101.64180540853","0.0","0.0"
"2015","04","1000 100","94016900","SEATS WITH WOODEN FRAMES, NOT UPHOLSTERED","Germany","20.0","UN","274.0","168.0","22459.63","1080.72514676162","0.0","0.0"
"2015","04","1000 100","08101000","Strawberries, fresh","Netherlands","","","1450.0","1000.0","22302.2","1073.14984120874","0.0","0.0"
"2015","04","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Norway","","","215.0","195.0","21960.77","1056.72071985372","0.0","0.0"
"2015","04","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","France","10900.0","UN","171.0","114.0","21916.84","1054.60687133096","0.0","0.0"
"2015","04","1000 100","19041000","Prepared foods obtained by the swelling or roasting of cereals","Germany","","","227.0","206.0","21357.13","1027.67442979501","0.0","0.0"
"2015","04","1000 100","07020000","Tomatoes fresh or chilled","Nigeria","","","4040.0","2575.0","21160.9","1018.23212395342","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Kazakstan","","","302.0","265.76","21117.99","1016.16735636609","0.0","0.0"
"2015","04","1000 100","07051100","Cabbage lettuce, fresh or chilled","United Arab Emirates","","","620.0","442.25","20555.2","989.086709652584","0.0","0.0"
"2015","04","1000 100","71031000","-Unworked or simply sawn or roughly shaped","China","","","1.5","1.43","20200.23","972.006062939082","0.0","0.0"
"2015","04","1000 100","09012100","Roasted coffee, not decaffeinated","Germany","","","121.0","100.0","19747.68","950.230006736599","0.0","0.0"
"2015","04","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Canada","","","290.0","230.0","19712.56","948.54008276393","0.0","0.0"
"2015","04","1000 100","11029000","Other cereal flour, nes","United States","","","370.0","267.0","19355.07","931.33817726879","0.0","0.0"
"2015","04","1000 100","42021190","---Other trunks ,suit cases (excluding hand made)","Canada","36.0","UN","27.0","25.0","19292.73","928.338465980175","0.0","0.0"
"2015","04","1000 100","11029000","Other cereal flour, nes","Australia","","","510.0","444.0","19053.79","916.841016264075","0.0","0.0"
"2015","04","1000 100","94036000","WOODEN FURNITURE, NES","United States","20.0","UN","485.0","462.0","18999.12","914.210374362429","0.0","0.0"
"2015","04","1000 101","30023000","-Vaccines for veterinary medicine","Somalia","30000.0","LTR","15.0","13.0","18893.99","909.151669714176","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Bulgaria","","","200.0","160.0","18636.39","896.756327591185","0.0","0.0"
"2015","04","1000 100","46021190","---Other hand made vegitable materials (other of bamboo)","United States","50.0","UN","90.0","90.0","18482.58","889.355211240497","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Sudan","","","264.0","232.3","18434.93","887.062361659128","0.0","0.0"
"2015","04","1000 100","04051000","Butter","Canada","","","75.0","60.0","17783.11","855.69771918006","0.0","0.0"
"2015","04","1000 100","19041000","Prepared foods obtained by the swelling or roasting of cereals","Switzerland","","","114.0","80.0","17752.52","854.225772302954","0.0","0.0"
"2015","04","1000 100","12149000","Other forage products, nes","Somalia","","","11000.0","1990.0","17675.87","850.537484361467","0.0","0.0"
"2015","04","1000 100","90160000","Balances of a sensitivity of 5cg or better, with or without weights","United States","","","70.0","60.0","17326.77","833.739293619478","0.0","0.0"
"2015","04","1000 100","02041000","Fresh or chilled lamb carcasses and half carcasses","United Arab Emirates","","","178.8","175.2","17106.03","823.117601770763","0.0","0.0"
"2015","04","1000 100","62059000","MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES","United States","768.0","UN","316.85","293.45","17078.08","821.772687902993","0.0","0.0"
"2015","04","1000 100","19059020","---Fresh Injera","Denmark","","","190.0","180.0","16677.81","802.512270233856","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Benin","","","27.0","22.95","16538.83","795.824752189395","0.0","0.0"
"2015","04","1000 100","07019000","Other potatoes, fresh or chilled","China","","","102.2","102.0","16385.42","788.442883264363","0.0","0.0"
"2015","04","1000 100","49019900","Printed books, brochures, leaflets and similar printed matter, nes","Germany","311.0","UN","350.0","350.0","16204.22","779.723799441825","0.0","0.0"
"2015","04","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Switzerland","","","105.0","90.0","16079.31","773.713309594842","0.0","0.0"
"2015","04","1000 100","75089000","-Other","South Africa","","","78.0","48.5","16064.02","772.97757674911","0.0","0.0"
"2015","04","1000 100","08109000","Other fruit, fresh, nes","Djibouti","","","1816.0","1765.0","16018.77","770.800211721682","0.0","0.0"
"2015","04","1000 100","12102000","Hop cones, ground, powdered or in pellets; lupulin","United States","","","152.0","150.0","15456.67","743.752766817438","0.0","0.0"
"2015","04","1000 100","11010000","Wheat or meslin flour","South Africa","","","540.0","500.0","15402.15","741.129342700414","0.0","0.0"
"2015","04","1000 100","42022900","HANDBAGS, NES","Canada","32.0","UN","22.0","18.5","15299.46","736.188047348667","0.0","0.0"
"2015","04","1000 100","39269090","--- OTHER ARTICLS OF PLASTICS, NES","Australia","","","155.0","147.0","15217.99","732.267827928015","0.0","0.0"
"2015","04","1000 100","08101000","Strawberries, fresh","United Kingdom","","","750.0","500.0","15196.8","731.248195553845","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","South Africa","","","59.0","40.0","15142.04","728.613222981426","0.0","0.0"
"2015","04","1000 100","69120010","---Hand made Ceramic tableware , kitchenware","Norway","180.0","KGM","266.0","226.0","14799.74","712.142238475604","0.0","0.0"
"2015","04","1000 100","09083100","--NEITHER CRUSHED NOR GROUND","Australia","","","156.0","150.0","14732.07","708.886055240112","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Djibouti","","","1250.0","1228.0","14329.41","689.510634202675","0.0","0.0"
"2015","04","1000 100","44201010","---HAND MADE","Germany","21.0","UN","102.0","52.0","13931.93","670.384467327495","0.0","0.0"
"2015","04","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Finland","","","155.0","117.0","13884.27","668.091136560485","0.0","0.0"
"2015","04","1000 100","11029000","Other cereal flour, nes","Canada","","","315.0","245.0","13859.49","666.898758541045","0.0","0.0"
"2015","04","1000 100","63029100","Toilet linen and kitchen linen of cotton, nes","Germany","131.0","UN","20.0","18.0","13479.41","648.609854681936","0.0","0.0"
"2015","04","1000 100","06031900","--Other cut flowers","Germany","","","192.0","168.96","13302.58","640.101048984698","0.0","0.0"
"2015","04","1000 100","07082000","Beans, fresh or chilled","Saudi Arabia","","","220.0","200.0","13131.0","631.844865749206","0.0","0.0"
"2015","04","1000 100","46021290","---Other of rattan","Australia","73.0","UN","87.0","77.0","13106.5","630.665960927726","0.0","0.0"
"2015","04","1000 100","46021910","---Hand made","Italy","100.0","UN","43.0","40.0","13053.99","628.139255124627","0.0","0.0"
"2015","04","1000 100","07081000","Peas, fresh or chilled","Germany","","","593.28","330.0","13047.47","627.825522086421","0.0","0.0"
"2015","04","1000 100","71179010","---IMITATION JEWELERY ;HAND MADE;NES","Panama","","","2.25","2.0","13035.44","627.246655759792","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Ghana","","","178.0","156.64","12456.02","599.365797324608","0.0","0.0"
"2015","04","1000 100","07041000","Cauliflowers and headed broccoli, fresh or chilled","Djibouti","","","5370.0","3770.0","12402.65","596.797709556347","0.0","0.0"
"2015","04","1000 100","69120090","---Other ceramic tableware and kithchenware(excluding hand made)","Australia","1062.0","KGM","240.0","224.0","11807.89","568.178712347224","0.0","0.0"
"2015","04","1000 100","07070000","Cucumbers and gherkins, fresh or chilled","United Arab Emirates","","","3018.0","2295.0","11584.72","557.440092387643","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Korea, Democratic People's Rep. of","","","18.0","16.0","11519.48","554.300837263016","0.0","0.0"
"2015","04","1000 100","04090000","Natural honey","Saudi Arabia","","","160.0","140.0","11500.27","553.376479645847","0.0","0.0"
"2015","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Japan","14000.0","UN","90.0","80.0","11500.27","553.376479645847","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Switzerland","","","133.0","120.0","11340.15","545.671735155423","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Thailand","","","18.5","15.72","11316.87","544.551534982196","0.0","0.0"
"2015","04","1000 100","19059020","---Fresh Injera","Belgium","","","175.0","150.0","11223.13","540.040900779521","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Djibouti","","","158.0","139.04","11043.28","531.386777018574","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Greece","","","18.0","15.3","11015.5","530.050043306708","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Chad","","","18.0","15.3","10997.13","529.166105283418","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Malawi","","","18.0","15.3","10997.13","529.166105283418","0.0","0.0"
"2015","04","1000 100","11029000","Other cereal flour, nes","Norway","","","110.0","88.0","10579.08","509.050139543836","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Hong Kong","","","17.0","14.45","10422.95","501.537388124338","0.0","0.0"
"2015","04","1000 100","44201010","---HAND MADE","Australia","105.0","UN","347.0","324.0","10398.92","500.381099028005","0.0","0.0"
"2015","04","1000 100","07082000","Beans, fresh or chilled","Djibouti","","","3900.0","2630.0","10213.89","491.477721104802","0.0","0.0"
"2015","04","1000 100","13021300","Hop extract","United States","","","240.0","196.0","10154.53","488.62140313733","0.0","0.0"
"2015","04","1000 100","09021000","Green tea,whether or not flavoured, in immediate packings","Canada","","","150.0","100.0","9944.6","478.519872966991","0.0","0.0"
"2015","04","1000 100","06031100","--Roses","Japan","","","144.0","126.0","9813.56","472.214416321817","0.0","0.0"
"2015","04","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Australia","","","297.0","275.0","9705.23","467.001732268309","0.0","0.0"
"2015","04","1000 100","09019000","Coffee husks and skins,coffee substitutes containing coffee","Djibouti","","","1200.0","1176.0","9662.08","464.92541622558","0.0","0.0"
"2015","04","1000 100","17029000","Artificial honey, caramel and other sugars (incl. invert sugar), nes","Australia","","","147.0","135.0","9617.54","462.782215378693","0.0","0.0"
"2015","04","1000 100","42022190","---Other hand bags with outer surface of leather or composition leather(exclu.4202.2110)","Kenya","6.0","UN","6.0","5.0","9586.65","461.295832932345","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Belgium","","","370.2","206.0","9515.42","457.868347608507","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Australia","","","15.5","13.18","9490.61","456.674526032143","0.0","0.0"
"2015","04","1000 100","69120010","---Hand made Ceramic tableware , kitchenware","South Africa","1322.0","KGM","1975.0","1898.0","9434.64","453.981329997113","0.0","0.0"
"2015","04","1000 100","07051900","Lettuce, fresh or chilled, (excl. cabbage lettuce)","United Arab Emirates","","","5752.0","4187.0","9259.73","445.564911943028","0.0","0.0"
"2015","04","1000 100","49019900","Printed books, brochures, leaflets and similar printed matter, nes","Norway","50.0","UN","39.0","29.0","9249.84","445.089019343663","0.0","0.0"
"2015","04","1000 100","09109900","Other spices, nes","Norway","","","69.0","54.0","9126.16","439.137715330575","0.0","0.0"
"2015","04","1000 100","07052900","Chicory, fresh or chilled, (excl. witloof)","Djibouti","","","3240.0","3160.0","9095.82","437.677798094505","0.0","0.0"
"2015","04","1000 100","62171000","Clothing accessories, nes","South Africa","24.0","UN","14.0","8.0","8818.85","424.350399384082","0.0","0.0"
"2015","04","1000 100","39232990","---other articles of other plastics","Somalia","","","20.0","20.0","8625.2","415.032239437975","0.0","0.0"
"2015","04","1000 100","97011000","PAINTINGS, DRAWINGS AND PASTELS EXECUTED ENTIRELY BY HAND","United States","3.0","UN","5.0","4.0","8361.05","402.321720719854","0.0","0.0"
"2015","04","1000 100","08044000","Avocados, fresh or dried","United Arab Emirates","","","179.0","170.0","8357.58","402.154749302281","0.0","0.0"
"2015","04","1071 101","07051100","Cabbage lettuce, fresh or chilled","Somalia","","","2000.0","1980.0","8153.6","392.339524588586","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Togo","","","116.0","102.08","8128.97","391.154364353768","0.0","0.0"
"2015","04","1000 100","12129300","--SUGAR CANE","Djibouti","","","1000.0","980.0","8055.53","387.620537003176","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Kuwait","","","200.0","150.0","7893.9","379.843133480897","0.0","0.0"
"2015","04","1000 100","46021210","--Hand made of rattan","Norway","250.0","UN","34.0","23.0","7708.2","370.907516119719","0.0","0.0"
"2015","04","1000 100","12129900","VEGETABLE PRODUCTS USED PRIMARILY FOR HUMAN CONSUMPTION,FRESH/DRIED, NES","Djibouti","","","950.0","931.0","7655.12","368.353382735059","0.0","0.0"
"2015","04","1000 100","09109100","Spice mixtures","Germany","","","30.5","28.0","7458.37","358.886055240112","0.0","0.0"
"2015","04","1000 100","42022900","HANDBAGS, NES","Panama","6.0","UN","3.5","3.0","7449.6","358.464055432586","0.0","0.0"
"2015","04","1000 100","75089000","-Other","Israel","","","303.0","246.0","7440.97","358.04879222404","0.0","0.0"
"2015","04","1000 100","09101100","--NEITHER CRUSHED NOR GROUND","United Kingdom","","","700.0","150.0","7407.83","356.454143008373","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Germany","","","201.0","143.0","7347.55","353.55355596189","0.0","0.0"
"2015","04","1000 100","09102000","Saffron","Djibouti","","","600.0","588.0","7245.16","348.626696179386","0.0","0.0"
"2015","04","1000 100","19059020","---Fresh Injera","Nigeria","","","180.0","170.0","6993.97","336.539794052545","0.0","0.0"
"2015","04","1000 100","11042200","Other worked grains of oats, nes","United States","","","130.0","100.0","6907.76","332.39149263786","0.0","0.0"
"2015","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","South Africa","10400.0","UN","13.0","12.0","6861.53","330.166971417573","0.0","0.0"
"2015","04","1000 100","39239000","Articles for the packing of goods, of plastics, nes","Canada","80.0","UN","50.0","40.0","6732.17","323.942353960158","0.0","0.0"
"2015","04","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Canada","","","90.0","75.0","6577.97","316.522471369454","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Australia","","","155.0","147.0","6507.43","313.128187854874","0.0","0.0"
"2015","04","1000 100","07069090","---Other carrots ,turnips","Djibouti","","","796.0","702.0","6445.7","310.157828890386","0.0","0.0"
"2015","04","1000 100","09092100","--NEITHER CRUSHED NOR GROUND","Djibouti","","","800.0","784.0","6440.15","309.890770859398","0.0","0.0"
"2015","04","1000 100","69120090","---Other ceramic tableware and kithchenware(excluding hand made)","South Africa","716.0","KGM","880.0","578.0","6300.5","303.171013376961","0.0","0.0"
"2015","04","1000 100","46021910","---Hand made","United States","176.0","UN","378.0","176.0","6232.86","299.916273698393","0.0","0.0"
"2015","04","1000 100","07132000","Dried chickpeas, shelled","United States","","","44.0","40.0","6178.53","297.301992108555","0.0","0.0"
"2015","04","1000 100","84807900","Moulds for rubber or plastics (excl. injection of compression)","Uganda","14.0","UN","129.0","129.0","6176.55","297.206717351554","0.0","0.0"
"2015","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Norway","","","28.0","24.0","6082.69","292.690308921182","0.0","0.0"
"2015","04","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Norway","","","35.0","30.0","5765.32","277.418920219421","0.0","0.0"
"2015","04","1000 100","11029000","Other cereal flour, nes","Sweden","","","100.0","100.0","5765.17","277.411702434799","0.0","0.0"
"2015","04","1000 100","09109100","Spice mixtures","Norway","","","30.0","25.0","5715.59","275.025984024637","0.0","0.0"
"2015","04","1000 100","69119000","-Other","United States","107.0","KGM","303.0","107.0","5687.74","273.685882013281","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Tunisia","","","9.2","7.82","5620.75","270.462419401405","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Poland","","","9.0","7.65","5512.94","265.274757001251","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Pakistan","","","9.0","7.65","5507.75","265.025021653354","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Philippines","","","9.0","7.65","5503.65","264.827735540371","0.0","0.0"
"2015","04","1000 100","12075000","-Mustard seeds","United States","","","86.0","73.0","5496.11","264.46492156674","0.0","0.0"
"2015","04","1000 100","09109100","Spice mixtures","Canada","","","40.0","30.0","5334.88","256.706765470118","0.0","0.0"
"2015","04","1000 100","52021000","Yarn waste of cotton","Djibouti","","","450.0","447.0","5324.21","256.193340390723","0.0","0.0"
"2015","04","1000 100","42050000","Articles of leather orof composition leather, nes","Germany","50.0","UN","83.0","73.0","5134.05","247.043114233471","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Egypt","","","8.2","6.97","5014.44","241.287652776441","0.0","0.0"
"2015","04","1000 100","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","Australia","","","82.0","80.0","4936.92","237.55750168415","0.0","0.0"
"2015","04","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Switzerland","","","55.0","40.0","4900.53","235.806467135021","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Cameroon","","","79.0","69.52","4804.24","231.173130593783","0.0","0.0"
"2015","04","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Switzerland","","","180.0","120.0","4800.11","230.974400923876","0.0","0.0"
"2015","04","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Germany","","","103.0","90.0","4520.61","217.525262246175","0.0","0.0"
"2015","04","1000 100","19059020","---Fresh Injera","Australia","","","316.0","298.0","4417.76","212.576267924165","0.0","0.0"
"2015","04","1000 100","09109900","Other spices, nes","Australia","","","183.0","165.0","4400.88","211.764026561447","0.0","0.0"
"2015","04","1000 100","69120010","---Hand made Ceramic tableware , kitchenware","United States","30.0","KGM","40.0","30.0","4302.9","207.04936964681","0.0","0.0"
"2015","04","1000 100","68043000","-Hand sharpening or polishing stones","South Sudan","1000.0","KGM","2500.0","2500.0","4114.1","197.964584736791","0.0","0.0"
"2015","04","1000 100","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","United States","","","50.0","50.0","4107.24","197.634491386777","0.0","0.0"
"2015","04","1000 100","33049900","Beauty, make-up, skin-care (incl. suntan), nes","Djibouti","10.0","UN","500.0","490.0","4027.32","193.788855740545","0.0","0.0"
"2015","04","1000 100","46021910","---Hand made","Germany","25.0","UN","32.0","32.0","4015.0","193.196035030315","0.0","0.0"
"2015","04","1000 100","04051000","Butter","Sudan","","","41.0","40.0","4006.42","192.783177749976","0.0","0.0"
"2015","04","1000 100","11063000","Flour, meal and powder of products of chapter 8","United States","","","52.0","50.0","3850.53","185.281974785872","0.0","0.0"
"2015","04","1000 100","44201090","---OTHER hand made statuettes and other ornaments of wood","Israel","94.0","UN","172.0","124.0","3823.26","183.969781541719","0.0","0.0"
"2015","04","1000 100","44190010","---hand made","Canada","40.0","UN","90.0","70.0","3786.86","182.218265806948","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Israel","","","54.0","47.52","3770.85","181.447887595034","0.0","0.0"
"2015","04","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Sweden","","","50.0","40.0","3633.49","174.838321624483","0.0","0.0"
"2015","04","1000 100","11010000","Wheat or meslin flour","Sweden","","","122.0","100.0","3599.76","173.215282455972","0.0","0.0"
"2015","04","1000 100","07142000","Sweet potatoes, fresh or dried, chilled or frozen","Djibouti","","","1250.0","1225.0","3526.05","169.668463093061","0.0","0.0"
"2015","04","1000 100","64051000","FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Germany","4.0","2UN","3.5","3.0","3347.39","161.071600423443","0.0","0.0"
"2015","04","1000 100","19059020","---Fresh Injera","Guinea","","","160.0","120.0","3288.83","158.253777307285","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Senegal","","","46.0","40.48","3215.03","154.702627273602","0.0","0.0"
"2015","04","1000 100","44201090","---OTHER hand made statuettes and other ornaments of wood","United States","49.0","UN","375.0","364.0","3080.43","148.225868540083","0.0","0.0"
"2015","04","1071 100","06031100","--Roses","Russian Federation","","","44.0","38.72","3077.55","148.087287075354","0.0","0.0"
"2015","04","1000 100","09109900","Other spices, nes","South Africa","","","210.0","144.0","2964.94","142.668655567318","0.0","0.0"
"2015","04","1000 100","07095900","OTHER MUSHROOMS OTHER THAN THOSE OF 07095100","Israel","","","4.0","4.0","2879.87","138.575209315754","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Malta","","","5.0","4.0","2879.87","138.575209315754","0.0","0.0"
"2015","04","1000 100","07129090","---Other vegetables","Ireland","","","5.0","4.0","2875.06","138.343759022231","0.0","0.0"
"2015","04","1000 100","71031000","-Unworked or simply sawn or roughly shaped","Israel","","","3.6","3.0","2833.99","136.367529592917","0.0","0.0"
"2015","04","1000 100","08071900","Melons, fresh, (excl.watermelons)","Djibouti","","","1500.0","1200.0","2465.48","118.635357520932","0.0","0.0"
"2015","04","1000 100","06031100","--Roses","United Kingdom","","","32.5","28.6","2364.35","113.769127129246","0.0","0.0"
"2015","04","1000 100","06031100","--Roses","Russian Federation","","","33.0","29.04","2327.6","112.000769897026","0.0","0.0"
"2015","04","1000 100","73170000","Nails, tacks, drawing pins, corrugated nails... of iron or steel","South Sudan","","","284.13","275.0","2262.75","108.880281012415","0.0","0.0"
"2015","04","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","United Republic of Tanzania","2000.0","UN","8.0","6.0","2232.71","107.434799345588","0.0","0.0"
"2015","04","1000 100","46019400","-- Of other vegetable materials","South Africa","","","30.0","15.0","2080.19","100.095755942643","0.0","0.0"
"2015","04","1000 100","73239100","Table, kitchen or household articles... of cast iron, not enamelled","Norway","20.0","UN","18.0","13.0","2055.52","98.9086709652584","0.0","0.0"
"2015","04","1000 100","39209900","Plates..., of other plastics, not reinforced, etc, nes","South Africa","","","76.0","46.0","2038.4","98.0848811471466","0.0","0.0"
