"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2006","09041200","Pepper, crushed or ground","South Africa","","","139.0","3780.45","430.34"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Honduras","4800.0","No.","18.0","3743.0","426.08"
"2006","49011000","Printed books, brochures, leaflets, etc, in single sheets","Israel","","","10.0","3736.51","425.34"
"2006","61099000","T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","United Arab Emirates","79.0","No.","60.0","3724.83","424.01"
"2006","42022190","---Other hand bags with outer surface of leather or composition leather(exclu.42","United States","84.0","No.","20.0","3713.23","422.69"
"2006","09012100","Roasted coffee, not decaffeinated","Italy","","","120.0","3685.18","419.5"
"2006","94016900","SEATS WITH WOODEN FRAMES, NOT UPHOLSTERED","United States","22.0","No.","215.0","3655.4","416.11"
"2006","84172000","BAKERY OVENS (INCL. BISCUIT OVENS)","Israel","250.0","No.","245.0","3644.81","414.9"
"2006","33079000","Other perfumery, cosmetic or toilet preparations, nes","Germany","","","31.25","3622.81","412.4"
"2006","11071000","Malt not roasted","Israel","","","1000.0","3578.76","407.39"
"2006","09109900","Other spices, nes","Canada","","","210.0","3577.24","407.21"
"2006","62089900","Women's or girls' dressing gowns, panties, etc, of other textiles, nes","Australia","","","584.4","3550.12","404.13"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Swaziland","","","193.0","3544.33","403.47"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","Saudi Arabia","","","1000.0","3509.04","399.45"
"2006","07132000","Dried chickpeas, shelled","Greece","","","100.0","3508.66","399.41"
"2006","33074900","Preparations for deodorizing rooms, nes","United States","","","200.0","3508.56","399.39"
"2006","20019000","Other vegetables, fruits, etc, preserved by vinegar or acetic acid, nes","Canada","","","400.0","3508.36","399.37"
"2006","10089000","Other cereal, nes","Austria","","","60.0","3500.0","398.42"
"2006","44219090","--- OTHER ARTICLES OF WOOD ,NES","Israel","","","170.0","3492.5","397.57"
"2006","33051000","Shampoos","Saudi Arabia","","","100.0","3477.03","395.81"
"2006","42022900","HANDBAGS, NES","United Kingdom","50.0","No.","1.0","3470.36","395.05"
"2006","94036000","WOODEN FURNITURE, NES","Saudi Arabia","373.0","No.","1800.0","3470.03","395.01"
"2006","11041900","Rolled or flaked grains of other cereals, nes","Yemen","","","2800.0","3443.91","392.04"
"2006","62044900","DRESSES OF OTHER TEXTILES, NES","Indonesia","75.0","No.","47.0","3428.52","390.28"
"2006","20089900","Other fruit, etc, prepared or preserved, nes","United Kingdom","","","145.0","3371.99","383.85"
"2006","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Sudan","180.0","Lit.","280.0","3368.05","383.4"
"2006","70181010","---Hand made Glass beads ,imitation pearls ...","United States","","","511.0","3356.16","382.05"
"2006","46021010","---HAND MADE PF VEGETABLE MATERIALS","South Africa","","","75.0","3309.98","376.79"
"2006","07115900","MUSHROOMS AND TRUFFLES: NES","United States","","","150.0","3292.65","374.82"
"2006","12040000","Linseed","Djibouti","","","833.0","3289.93","374.51"
"2006","11043000","Cereal germ, whole, rolled, flaked or ground","Canada","","","300.0","3289.08","374.41"
"2006","97020090","--- OTHER ORIGINAL ENGRAVINGS ,PRINTS AND LITHOGRAPHS","Germany","186.0","No.","49.0","3274.26","372.72"
"2006","33059000","Preparations for use on the hair, nes","United Arab Emirates","","","315.0","3246.08","369.52"
"2006","33079000","Other perfumery, cosmetic or toilet preparations, nes","Netherlands","","","50.0","3220.72","366.63"
"2006","09109900","Other spices, nes","Australia","","","465.33","3165.05","360.29"
"2006","73239900","Table, kitchen or household articles... of iron or steel, nes","United States","","","283.0","3162.78","360.03"
"2006","09102000","Saffron","Netherlands","","","600.0","3160.72","359.8"
"2006","14049000","Vegetable products, nes","Spain","","","12.0","3160.15","359.73"
"2006","08045000","Guavas, mangoes and mangosteens, fresh or dried","Saudi Arabia","","","4015.0","3130.09","356.31"
"2006","62042300","WOMEN'S OR GIRLS' ENSEMBLES OF SYNTHETIC FIBRES","Austria","91.0","No.","15.0","3126.99","355.96"
"2006","82083000","Knives and cutting blades, for kitchen appliances used for food","South Africa","","","75.0","3116.82","354.8"
"2006","11029000","Other cereal flour, nes","Swaziland","","","194.0","3103.69","353.31"
"2006","14019000","Vegetable materials for plaiting, (excl. bamboos and rattans)","Israel","","","11.0","3102.04","353.12"
"2006","65040090","---Other hats and other headgear,plaited (excluding hand made)","Netherlands","","","10.0","3089.57","351.7"
"2006","09109900","Other spices, nes","Netherlands","","","10.0","3083.95","351.06"
"2006","14049000","Vegetable products, nes","Swaziland","","","10.0","3072.94","349.81"
"2006","07031000","Onions and shallots, fresh or chilled","Israel","","","1000.0","3072.56","349.76"
"2006","05040000","FRESH,FROZEN,SALTED,DRIED..,GUTS/BLADDERS/STOMACHS OF ANIMALS (EXCL.FISH)","Egypt","","","1100.0","3071.7","349.66"
"2006","62179000","Parts of garments or clothing accessories, nes","Australia","","","50.0","3071.35","349.62"
"2006","12076000","Safflower seeds","Saudi Arabia","","","1000.0","3070.41","349.52"
"2006","75089000","Articles of nickel nes","United Kingdom","","","10.0","3015.31","343.25"
"2006","62179000","Parts of garments or clothing accessories, nes","Germany","","","37.32","3007.77","342.39"
"2006","04090000","Natural honey","Italy","","","120.0","3004.84","342.05"
"2006","39229000","Bidets, lavatory pans... and other sanitary ware of plastics, nes","Djibouti","","","170.0","2974.19","338.56"
"2006","11029000","Other cereal flour, nes","United Kingdom","","","90.0","2953.33","336.19"
"2006","10040000","Oats","United States","","","290.0","2944.49","335.18"
"2006","05069000","Bones and horn-cores (excl. ossein...)","France","","","368.0","2933.34","333.91"
"2006","62142000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF WOOL...","United States","47.0","No.","25.0","2898.99","330.0"
"2006","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United States","","","285.0","2884.81","328.39"
"2006","07019000","Other potatoes, fresh or chilled","Netherlands","","","1685.0","2871.35","326.86"
"2006","15121910","--- EDIBLE SUNFLOWER & SAFFLOWER OIL","Djibouti","","","500.0","2854.92","324.99"
"2006","69039000","Refractory ceramic goods, nes","Saudi Arabia","","","674.0","2854.57","324.95"
"2006","58089000","Ornamental trimmings in the piece; tassels, pompons, etc, nes","Australia","","","527.37","2850.58","324.49"
"2006","56012910","--- OTHER WEDDING ,NES","Italy","","","80.0","2812.65","320.18"
"2006","12075000","Mustard seeds","United States","","","200.0","2809.18","319.78"
"2006","11029000","Other cereal flour, nes","Italy","","","70.0","2771.52","315.49"
"2006","40129000","SOLID... TYRES, INTERCHANGEABLE TYRE TREADS AND FLAPS, OF RUBBER","Slovakia","16.0","No.","105.8","2754.21","313.52"
"2006","07108000","Vegetables, frozen, nes","Netherlands","","","106.0","2733.36","311.15"
"2006","09061000","Cinnamon and cinnamon-tree flowers, neither crushed and ground","United States","","","439.5","2723.22","310.0"
"2006","14049000","Vegetable products, nes","Saudi Arabia","","","660.0","2714.53","309.01"
"2006","12010000","Soya beans","Netherlands","","","150.0","2708.22","308.29"
"2006","44201090","---OTHER hand made statuettes and other ornaments of wood","France","","","30.0","2697.67","307.09"
"2006","94018000","SEATS, NES","Australia","12.0","No.","498.22","2693.03","306.56"
"2006","22089000","OTHER SPIRITUOUS BEVERAGES, NES","United Kingdom","20.0","Lit.","145.0","2678.37","304.89"
"2006","85232000","UNRECORDED MAGNETIC DISCS FOR SOUND OR OTHER RECORDING","United Kingdom","181.0","No.","145.0","2678.37","304.89"
"2006","39241090","---OTHER tableware kichenware...of plastics","United States","","","10.0","2658.61","302.64"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Sweden","","","11.0","2645.91","301.2"
"2006","25084000","Other clays, nes","South Africa","","","3404.0","2636.14","300.08"
"2006","57019000","CARPETS AND OTHER TEXTILE FLOOR COVERINGS, OF OTHER TEXTILES, KNOTTED","United States","50.0","Mt.sq.","30.0","2633.61","299.8"
"2006","85243200","Discs for laser reading systems for reproducing sound only","United States","20.0","No.","1.0","2633.16","299.74"
"2006","06029000","Other live plants,nes","Sweden","","","108.0","2590.45","294.88"
"2006","09041200","Pepper, crushed or ground","Switzerland","","","91.0","2568.73","292.41"
"2006","11031900","Groats and meal of other cereals, nes","Yemen","","","1680.0","2505.59","285.22"
"2006","63022900","Printed bed-linen of other textiles (excl. knitted or crocheted)","United States","","","10.0","2480.14","282.32"
"2006","09019000","Coffee husks and skins,coffee substitutes containing coffee","United States","","","100.0","2458.03","279.81"
"2006","48209000","Blotting pads, book covers and other articles of stationery of paper...","United States","","","60.0","2455.23","279.49"
"2006","64039900","FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE","Indonesia","210.0","Pair","32.0","2424.2","275.96"
"2006","62042900","WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","Israel","11.0","No.","8.0","2417.74","275.22"
"2006","69139010","---hand made statuettes and other ornamental ceramic articles","Saudi Arabia","","","800.0","2415.84","275.01"
"2006","61089900","WOMEN'S / GIRLS' DRESSING GOWNS OF OTHER TEXTILES,NES,KNITTED OR CROCHETED","Swaziland","21.0","No.","10.0","2414.61","274.87"
"2006","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","South Africa","8.0","No.","188.0","2388.56","271.9"
"2006","61041200","WOMEN'S OR GIRLS' SUITS OF COTTON, KNITTED OR CROCHETED","Germany","1.0","No.","13.0","2386.99","271.72"
"2006","11041200","Rolled or flaked oat grains","United States","","","125.0","2345.62","267.01"
"2006","73239900","Table, kitchen or household articles... of iron or steel, nes","Italy","","","115.0","2325.07","264.67"
"2006","15162010","--- EDIBLE VEGETABLE FATS AND OILS","Sweden","","","129.0","2319.81","264.07"
"2006","09021000","Green tea,whether or not flavoured, in immediate packings","United States","","","54.0","2315.92","263.63"
"2006","73211300","COOKING APPLIANCES, PLATE WARMERS, FOR SOLID FUEL OF IRON OR STEEL","Israel","294.0","No.","190.0","2293.98","261.13"
"2006","62044300","DRESSES OF SYNTHETIC FIBRES","Trinidad and Tobago","177.0","No.","35.0","2287.95","260.45"
"2006","87089900","Parts and accessories, nes, for vehicles of 87.01 to 87.05","Italy","","","25.22","2243.03","255.33"
"2006","11071000","Malt not roasted","United States","","","461.64","2242.19","255.24"
"2006","49011000","Printed books, brochures, leaflets, etc, in single sheets","Saudi Arabia","","","90.0","2240.0","254.99"
"2006","12075000","Mustard seeds","Sudan","","","1000.0","2210.72","251.66"
"2006","84539000","Parts of machinery for preparing ... leather, making footware, etc","Italy","","","2.0","2210.55","251.64"
"2006","58013100","Uncut weft pile fabrics of man-made fibres, nes","Italy","","","63.4","2210.37","251.62"
"2006","09041200","Pepper, crushed or ground","Italy","","","70.0","2202.57","250.73"
"2006","10011000","Durum wheat","United States","","","495.0","2170.25","247.05"
"2006","49090000","Printed or illustrated postcards; printed cards bearing greetings, etc","United Kingdom","","","1.0","2168.97","246.9"
"2006","73239900","Table, kitchen or household articles... of iron or steel, nes","Israel","","","96.0","2134.33","242.96"
"2006","69089000","GLAZED CERAMIC FLAGS AND PAVING, HEARTH OR WALL TILES, ETC, NES","Germany","6.0","Mt.sq.","6.0","2106.88","239.84"
"2006","52042000","Cotton sewing thread, put up for retail sale","Yemen","","","800.0","2105.54","239.68"
"2006","02089000","Fresh, chilled or frozen meat and edible offal, nes","Saudi Arabia","","","120.02","2105.12","239.63"
"2006","15200000","Glycerol, crude, glycerol waters and glycerol lyes","Greece","","","8.0","2072.76","235.95"
"2006","42069000","Articles of gut (excl. silk-worm or cat-gut), of goldbeater's skin, etc","Belgium","","","588.0","2028.51","230.91"
"2006","70181090","---Other glass beads ,imitation pearls ...(excluding hand made)","Belgium","","","595.0","2017.8","229.69"
"2006","09041200","Pepper, crushed or ground","Bahrain","","","80.0","2017.02","229.61"
"2006","25070000","Kaolin and other kaolinic clays, whether or not calcined","United States","","","331.0","2006.46","228.4"
"2006","09012100","Roasted coffee, not decaffeinated","Sudan","","","110.0","2000.0","227.67"
"2006","68062000","Exfoliated vermiculite, expanded clays, etc (incl. intermixtures)","United Kingdom","","","46.0","2000.0","227.67"
"2006","07051900","Lettuce, fresh or chilled, (excl. cabbage lettuce)","Djibouti","","","1599.0","1981.25","225.53"
"2006","07134000","Dried lentils, shelled","Israel","","","500.0","1978.69","225.24"
"2006","10059000","Maize (excl. seed)","Israel","","","500.0","1975.59","224.89"
"2006","12040000","Linseed","Israel","","","500.0","1973.83","224.69"
"2006","04059000","Fats and oils derived from milk (excl. butter and dairy spreads)","Sweden","","","49.0","1973.31","224.63"
"2006","33049900","Beauty, make-up, skin-care (incl. suntan), nes","Djibouti","","","224.84","1965.06","223.69"
"2006","46021010","---HAND MADE PF VEGETABLE MATERIALS","Saudi Arabia","","","93.0","1949.59","221.93"
"2006","62041900","WOMEN'S OR GIRLS' SUITS OF OTHER TEXTILES, NES","United Kingdom","5.0","No.","125.0","1947.74","221.72"
"2006","85243900","Discs for laser reading systems, nes, including for reproducing image","Italy","22.0","No.","4.0","1940.06","220.85"
"2006","69119000","Household and toilet articles, nes, of porcelain or china","Saudi Arabia","","","449.0","1932.81","220.02"
"2006","09102000","Saffron","Greece","","","65.0","1929.73","219.67"
"2006","10020000","Rye","Israel","","","650.0","1908.99","217.31"
"2006","21069090","--- OTHER FOOD PREPARATIONS, NES","Djibouti","","","240.0","1894.51","215.66"
"2006","61149000","Garments of other textiles, knitted or crocheted, nes","Saudi Arabia","","","400.0","1888.75","215.0"
"2006","07123900","OTHER MUSHROOMS AND TRUFFLES: EXCLUDING 0712.3100","United States","","","172.0","1888.51","214.98"
"2006","39249000","Household and toilet articles of plastics, nes","Djibouti","","","216.06","1888.3","214.95"
"2006","10089000","Other cereal, nes","Netherlands","","","50.0","1883.03","214.35"
"2006","69119000","Household and toilet articles, nes, of porcelain or china","Australia","","","909.22","1880.26","214.04"
"2006","42022900","HANDBAGS, NES","Italy","28.0","No.","68.0","1879.23","213.92"
"2006","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Cote d'Ivoire","84.0","Lit.","117.0","1864.0","212.19"
"2006","94039000","Parts of furniture","France","","","45.0","1845.39","210.07"
"2006","14049000","Vegetable products, nes","Andorra","","","6.0","1842.81","209.77"
"2006","19019010","--- OTHER FOOD PREPARATION OF FLOUR , ETC ,MALT EXTRACT","Sweden","","","170.0","1812.64","206.34"
"2006","07092000","Asparagus, fresh or chilled","Djibouti","","","1180.0","1811.95","206.26"
"2006","09109100","Spice mixtures","Djibouti","","","441.0","1805.62","205.54"
"2006","07139000","Dried leguminous vegetables, shelled, nes","United States","","","389.0","1795.87","204.43"
"2006","70181010","---Hand made Glass beads ,imitation pearls ...","South Africa","","","300.0","1758.26","200.15"
"2006","40129000","SOLID... TYRES, INTERCHANGEABLE TYRE TREADS AND FLAPS, OF RUBBER","United Arab Emirates","4.0","No.","220.0","1756.66","199.97"
"2006","57049000","FLOOR COVERINGS OF FELT, NES, NOT TUFTED OR FLOCKED","United States","1.0","Mt.sq.","200.0","1756.3","199.93"
"2006","42029100","CASES AND CONTAINERS, NES, WITH OUTER SURFACE OF LEATHER","Israel","1000.0","No.","100.0","1756.08","199.9"
"2006","71131100","Articles of jewellery and parts thereof of silver","Germany","","","65.0","1731.61","197.12"
"2006","46021010","---HAND MADE PF VEGETABLE MATERIALS","Australia","","","40.0","1719.7","195.76"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Canada","","","40.1","1715.04","195.23"
"2006","40169300","Gaskets, washers and other seals, of vulcanized rubber","Germany","","","100.0","1689.73","192.35"
"2006","39269090","--- OTHER ARTICLS OF PLASTICS, NES","United States","","","73.0","1681.75","191.44"
"2006","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Switzerland","72.0","Lit.","1.0","1680.0","191.24"
"2006","73079900","Tube or pipe fittings of iron or steel (excl. stainless), nes","Djibouti","","","125.0","1666.93","189.75"
"2006","58109100","Cotton embroidery, in the piece, in strips or in motifs","Canada","","","9.0","1601.04","182.25"
"2006","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","Bahrain","","","30.0","1600.03","182.14"
"2006","44201010","---HAND MADE","Germany","","","75.0","1584.74","180.4"
"2006","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Zimbabwe","68.0","Lit.","85.0","1584.0","180.31"
"2006","95051010","--- HAND MADE ARTICLES FOR CHRISTMAS FESTIVITIES","United States","","","6.0","1582.52","180.15"
"2006","49011000","Printed books, brochures, leaflets, etc, in single sheets","United Kingdom","","","1.0","1582.48","180.14"
"2006","49119190","--- OTHER PICTURES , DESIGNS AND PHOTOGRAPHS","Belgium","","","571.0","1578.76","179.72"
"2006","63079000","Made up articles (incl. dress patterns), nes","Belgium","","","571.0","1578.76","179.72"
"2006","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Indonesia","","","11.0","1578.65","179.7"
"2006","69120010","---Hand made Ceramic tableware , kitchenware","United Arab Emirates","","","245.0","1566.83","178.36"
"2006","22042900","WINE (NOT SPARKLING); GRAPE MUST WITH ALCOHOL IN: >=2L CONTAINERS","Australia","96.0","Lit.","72.0","1547.35","176.14"
"2006","06031000","Fresh cut flowers and buds","Senegal","1680.0","No.","93.0","1541.5","175.48"
"2006","11029000","Other cereal flour, nes","France","","","50.0","1538.19","175.1"
"2006","14049000","Vegetable products, nes","Yemen","","","5.0","1536.88","174.95"
"2006","14049000","Vegetable products, nes","American Samoa","","","5.0","1535.48","174.79"
"2006","09012200","Roasted, decaffeinated coffee","Egypt","","","59.0","1500.0","170.75"
"2006","17029000","Artificial honey, caramel and other sugars (incl. invert sugar), nes","Sudan","","","125.0","1500.0","170.75"
"2006","83061010","---hand made bells,gongs and the like","South Africa","","","375.0","1493.48","170.01"
"2006","92029000","STRING MUSICAL INSTRUMENTS, NES","South Africa","12.0","No.","388.0","1483.82","168.91"
"2006","42033000","BELTS AND BANDOLIERS OF LEATHER OR COMPOSITION LEATHER","South Africa","","","300.0","1476.93","168.13"
"2006","09012200","Roasted, decaffeinated coffee","Saudi Arabia","","","49.0","1470.0","167.34"
"2006","41079900","OTHER LEATHER FURTHER PREPARED INC.PARCHEMENT...NES","Germany","","","4.5","1428.78","162.64"
"2006","46029000","Articles of plaiting materials (excl. of vegetable material)","United Arab Emirates","","","102.0","1414.01","160.96"
"2006","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Egypt","1.0","No.","70.0","1405.23","159.96"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Cote d'Ivoire","","","37.0","1405.0","159.94"
"2006","94052000","Electric table, desk, bedside or floor-standing lamps","Austria","","","24.0","1400.0","159.37"
"2006","44209090","--- OTHER WOOD MARQUETRY ,INLAND WOOD ,NES (EXC.ARTICLES OF CHAP 49)","Israel","","","110.0","1387.75","157.97"
"2006","14041000","Raw vegetable materials primarily for dyeing or tanning","Australia","","","4.5","1384.89","157.65"
"2006","71141190","--- SILVER NOT PLATED WITH PRECIOUS METAL;NES","Germany","","","1.0","1357.45","154.52"
"2006","94041000","Mattress supports","Djibouti","","","668.0","1330.0","151.4"
"2006","70181090","---Other glass beads ,imitation pearls ...(excluding hand made)","France","","","17.0","1324.9","150.82"
"2006","15149990","OTHER crued oil none eadible","Belgium","","","18.0","1319.13","150.16"
"2006","94034000","WOODEN FURNITURE OF A KIND USED IN THE KITCHEN (EXCL. SEATS)","Australia","26.0","No.","236.54","1318.63","150.11"
"2006","09102000","Saffron","United States","","","280.0","1316.07","149.81"
"2006","20055900","Beans, unshelled, preserved other than by vinegar, etc, not frozen","Australia","","","143.28","1315.89","149.79"
"2006","63053900","Sacks and bags, used for packing goods, of man-made textile fibres, nes","Iceland","","","100.0","1315.71","149.77"
"2006","48194000","Sacks and bags, including cones of paper, paperboard, nes","United States","","","150.0","1315.3","149.73"
"2006","08054000","Grapefruit, fresh or dried","Djibouti","","","659.0","1303.36","148.37"
"2006","44209090","--- OTHER WOOD MARQUETRY ,INLAND WOOD ,NES (EXC.ARTICLES OF CHAP 49)","Belgium","","","20.0","1300.0","147.98"
"2006","82032000","Tweezers, pliers, pincers and similar tools","China","","","18.0","1298.65","147.83"
"2006","46021090","---OTHER ARTICLES OF VEGETABLE PLAINTING MATERIALS,ARTICLES OF LOOFAH","Greece","","","26.0","1295.51","147.47"
"2006","65040010","---hand made hats and other headgear,plaited ....","United States","","","68.0","1290.49","146.9"
"2006","94035090","--- OTHER WOODEN FURNITURE OF A KIND USED IN THE BED ROOM","Germany","73.0","No.","21.66","1258.7","143.28"
"2006","09041100","Dried pepper (excl. crushed or ground)","Switzerland","","","53.0","1256.55","143.04"
"2006","42050000","Articles of leather orof composition leather, nes","Italy","","","57.0","1239.0","141.04"
"2006","14049000","Vegetable products, nes","Indonesia","","","4.0","1230.64","140.09"
"2006","33074100","Agarbatti and other odiferous preparations which operate by burning","United States","","","13.0","1227.99","139.79"
"2006","08043000","Pineapples, fresh or dried","Saudi Arabia","","","1554.0","1211.85","137.95"
"2006","22011000","MINERAL WATERS AND AERATED WATERS, UNSWEETENED","Australia","198000.0","Lit.","300.0","1210.45","137.79"
"2006","10030000","Barley","United Kingdom","","","392.0","1203.88","137.04"
"2006","09109100","Spice mixtures","Israel","","","180.0","1184.3","134.81"
"2006","07133900","Dried beans, shelled, nes","Israel","","","500.0","1183.85","134.76"
"2006","94049000","Articles of bedding, stuffed, etc (excl. mattresses and sleeping bags)","Djibouti","","","85.0","1173.65","133.6"
"2006","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","Spain","","","10.0","1165.48","132.67"
"2006","69029000","Refractory bricks, blocks, tiles, etc, nes","United States","","","87.0","1142.51","130.06"
"2006","19049000","Prepared cereals in grain form (excl. maize)","Israel","","","60.0","1132.51","128.92"
"2006","07132000","Dried chickpeas, shelled","United Kingdom","","","441.0","1130.79","128.72"
"2006","46029000","Articles of plaiting materials (excl. of vegetable material)","United States","","","430.0","1128.73","128.49"
"2006","71179010","---IMITATION JEWELERY ;HAND MADE;NES","Germany","","","21.6","1107.39","126.06"
"2006","08103000","Black, white or red currants and gooseberries, fresh","United States","","","180.0","1106.55","125.96"
"2006","85163100","Electro-thermic hair dryers","Swaziland","4.0","No.","3.0","1053.64","119.94"
"2006","68062000","Exfoliated vermiculite, expanded clays, etc (incl. intermixtures)","South Africa","","","1782.0","1052.9","119.86"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Switzerland","","","120.0","1052.93","119.86"
"2006","09041100","Dried pepper (excl. crushed or ground)","France","","","32.0","1034.83","117.8"
"2006","44140000","Wooden frames for paintings, photographs, mirrors or similar objects","Djibouti","","","117.94","1030.78","117.34"
"2006","39269090","--- OTHER ARTICLS OF PLASTICS, NES","Kenya","","","1369.0","1025.6","116.75"
"2006","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","Austria","","","16.0","1020.0","116.11"
"2006","40111000","NEW PNEUMATIC TYRES, OF RUBBER OF A KIND USED ON MOTOR CARS","South Africa","3.0","No.","34.18","1016.61","115.73"
"2006","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","Russian Federation","","","6.0","1013.39","115.36"
"2006","41044900","TANNED/CRUST HIDES&SKIN OF BOVINE...DRY STATE.(CRUST)..NES","Russian Federation","","","26.0","1013.39","115.36"
"2006","25161100","Granite, crude or roughly trimmed","United States","","","156.0","1000.0","113.83"
"2006","84248100","MACHINERY FOR PROJECTING... LIQUIDS/POWDERS FOR AGRICULTURE...","Djibouti","2.0","No.","10.0","1000.0","113.83"
"2006","69119000","Household and toilet articles, nes, of porcelain or china","Djibouti","","","113.63","993.05","113.04"
"2006","22051000","VERMOUTH AND OTHER WINE OF FRESH GRAPES, FLAVOURED: <2L CONTAINERS","Zambia","56.0","Lit.","60.0","984.76","112.1"
"2006","11072000","Roasted malt","United States","","","102.0","983.17","111.92"
"2006","63031900","Curtains, etc; valances of textile materials, knitted or crocheted","Italy","","","17.0","977.52","111.28"
"2006","07042000","Brussels sprouts, fresh or chilled","Djibouti","","","470.0","968.62","110.26"
"2006","85167900","Electro-thermic domestic appliances, nes","Israel","100.0","No.","360.0","964.6","109.8"
"2006","92029000","STRING MUSICAL INSTRUMENTS, NES","United States","65.0","No.","530.0","962.52","109.57"
"2006","21061000","Protein concentrates and textured protein substences","France","","","85.0","950.0","108.14"
"2006","09093000","Seeds of cumin","Djibouti","","","196.0","945.15","107.59"
"2006","73239900","Table, kitchen or household articles... of iron or steel, nes","South Africa","","","70.0","944.88","107.56"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","Sri Lanka","","","0.3","923.26","105.1"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","Taiwan, Province of China","","","0.4","921.4","104.89"
"2006","39249000","Household and toilet articles of plastics, nes","Israel","","","43.0","896.33","102.03"
"2006","62044300","DRESSES OF SYNTHETIC FIBRES","United States","51.0","No.","11.0","880.36","100.22"
"2006","49029000","Newspapers, journals and periodicals, appearing < four times a week","South Africa","","","100.0","878.33","99.98"
"2006","94051000","Chandeliers and other electric ceiling or wall lighting fittings","United States","","","10.0","878.15","99.96"
"2006","84569900","Machine-tools nes","China","5.0","No.","39.0","877.47","99.89"
"2006","07132000","Dried chickpeas, shelled","Sweden","","","99.0","877.03","99.84"
"2006","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Sweden","","","49.0","877.03","99.84"
"2006","94042100","MATTRESSES OF CELLULAR RUBBER OR PLASTICS","Djibouti","10.0","No.","50.0","875.74","99.69"
"2006","21023000","Prepared baking powders","United States","","","200.0","869.65","99.0"
"2006","54076900","OTHER WOVEN FABRICS OF SYNTH'C YARN >=85% TEXTRD/NON-TEXTRD POLYSTR FILMNT","Djibouti","","","99.37","868.48","98.86"
"2006","09109100","Spice mixtures","United Arab Emirates","","","90.0","847.53","96.48"
"2006","07119000","Other vegetables and  mixture of vegetables provisionally preserved","Djibouti","","","480.0","844.27","96.11"
"2006","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","United Republic of Tanzania","9.0","No.","137.5","831.84","94.69"
"2006","21069090","--- OTHER FOOD PREPARATIONS, NES","Swaziland","","","197.0","828.96","94.36"
"2006","52121100","Unbleached woven fabrics of cotton, =<200g/m2, nes","France","","","13.0","809.2","92.11"
"2006","11090000","Wheat gluten","Sweden","","","50.0","800.0","91.07"
"2006","22041000","CHAMPAGNE AND SPARKLING WINE","United Kingdom","1.0","Lit.","60.0","800.0","91.07"
"2006","42031000","Articles of apparel of leather","Ireland","","","8.0","800.0","91.07"
"2006","11042200","Other worked grains of oats, nes","United Arab Emirates","","","30.0","796.59","90.68"
"2006","73211300","COOKING APPLIANCES, PLATE WARMERS, FOR SOLID FUEL OF IRON OR STEEL","Germany","60.0","No.","60.0","790.39","89.97"
"2006","13021300","Hop extract","United States","","","200.0","789.94","89.92"
"2006","73269090","--- ARTICLES OF IRON OR STEEL,NES","Australia","","","375.0","789.48","89.87"
"2006","08071100","Watermelons, fresh","Djibouti","","","470.0","789.02","89.82"
"2006","64059000","FOOTWEAR, NES","Zambia","48.0","Pair","33.0","772.33","87.92"
"2006","92059000","WIND MUSICAL INSTRUMENTS (EXCL. BRASS-WIND)","France","6.0","No.","368.0","771.78","87.86"
